2007-08-31T15:12:00.000Z	fulio		is anyone out there to help me?
2007-08-31T15:13:00.000Z	arash	fulio	Why of course! But what you need help with ;) ?
2007-08-31T15:13:00.000Z	fulio	arash	whenever i try to accesss the synaptic pakage manager it has an error
2007-08-31T15:13:00.000Z	arash	fulio	, what is the error message?
2007-08-31T15:13:00.000Z	fulio	arash	it says E: Type 'deb' is not known on line 44 in source list /etc/apt/sources.list
2007-08-31T15:14:00.000Z	fulio	arash	and under the /etc/apt i got to sources.list and also a sources.list.default
2007-08-31T15:15:00.000Z	arash	fulio	you give password when you ran it right?
2007-08-31T15:15:00.000Z	fulio	arash	yes i did.
2007-08-31T15:16:00.000Z	arash	fulio	 hm, it's not that thing that you have other programs that deals with packages right? such as 'add/remove programs' ?
2007-08-31T15:17:00.000Z	fulio	arash	same goes with add/remove programs
2007-08-31T15:18:00.000Z	arash	fulio	is the problem permanent, tried reboot or restart X?
2007-08-31T15:18:00.000Z	fulio	arash	its permanent.
2007-08-31T15:19:00.000Z	arash	fulio	 well, im no expert, in fact im more of a noob, . seems like some other guy wcan help you :)
2007-08-31T15:20:00.000Z	fulio	arash	http://paste.ubuntu-nl.org/35839/
2007-08-31T15:24:00.000Z	arash	fulio	 yea, those seems unneccesary... do gksu gedit <filename>
2007-08-31T15:28:00.000Z	arash	fulio	did it work?
2007-08-31T15:28:00.000Z	fulio	arash	i have just changed it right now ima see
2007-08-31T15:29:00.000Z	fulio	arash	yay THANKYOU, yes it does WORK
