2012-10-05T16:47:00.000Z	ovnicraft		hello i am configuring my interfaces i got 2 so this is my interfaces file https://gist.github.com/3839643
2012-10-05T16:48:00.000Z	ovnicraft		i got an error when ifup eth1
2012-10-05T16:48:00.000Z	ovnicraft		ignoring unknown interface eth1=eth1
2012-10-05T16:48:00.000Z	ovnicraft		why this ?
2012-10-05T16:49:00.000Z	llutz_	ovnicraft	check the line after "auto eth1"
2012-10-05T16:49:00.000Z	llutz_	ovnicraft	it has to be "iface eth1...." not iface eth0
2012-10-05T16:50:00.000Z	ovnicraft	llutz_	thx
2012-10-05T16:50:00.000Z	ovnicraft		stupid error
2012-10-05T16:50:00.000Z	llutz_	ovnicraft	typical copy/paste error :)
2012-10-05T16:50:00.000Z	ovnicraft		yes
2012-10-05T16:51:00.000Z	ovnicraft	llutz_	ok si i got another issue (not related) can't ping public IP
2012-10-05T16:51:00.000Z	llutz_	ovnicraft	your public ip from inside LAN?
2012-10-05T16:52:00.000Z	ovnicraft	llutz_	not, it is connected directly to modem
2012-10-05T16:55:00.000Z	ovnicraft	llutz_	to be more clear, modem is connected to cisco, and my ubuntu is connected to cisco switch
2012-10-05T16:58:00.000Z	llutz_	ovnicraft	is your modem configured to ignore icmp-requests? or does your ISP filter this?
2012-10-05T16:59:00.000Z	ovnicraft	llutz_	my modem don't do that, i got another ip configured and i can ping it
2012-10-05T16:59:00.000Z	llutz_	ovnicraft	your public IP is 190.95..... right? it doesn't answer pings
2012-10-05T17:00:00.000Z	ovnicraft	llutz_	186.46...
