2012-07-08T10:15:00.000Z	borax12		add sudo
2012-07-08T10:16:00.000Z	borax12		could be ,well i have  single distro in my system ,but ballyhoo ,you could very well go with gnome shell
2012-07-08T10:16:00.000Z	borax12		i find it a bit cubersome to operate though
2012-07-08T10:17:00.000Z	borax12		ah i see ,nice ...i was kinda impressed with how vanilla fedora tries to keep its desktop environ ...
2012-07-08T10:18:00.000Z	borax12		cody__,
2012-07-08T10:18:00.000Z	borax12		what command are you trying to run
2012-07-08T10:18:00.000Z	borax12		?
2012-07-08T10:18:00.000Z	borax12		....thats true ......
2012-07-08T10:19:00.000Z	borax12		so after entering the password
2012-07-08T10:19:00.000Z	borax12		and pressing enter,the terminal closes ?
2012-07-08T10:21:00.000Z	cody__	borax12	any ideas
2012-07-08T10:21:00.000Z	borax12	cody__	have a look at here - did you follow these instructions http://www.youtube.com/watch?v=p9wL3adKdhU
2012-07-08T10:24:00.000Z	cody__	borax12	yes that is how i did it
2012-07-08T10:24:00.000Z	borax12		well thats strange ....wait i will check on
2012-07-08T10:25:00.000Z	cody__		ok
2012-07-08T10:27:00.000Z	borax12	cody__	have a look at here,the login process seems to differ - http://dougmelton.com/other-fun-stuff/hamachiubuntuhowto/
2012-07-08T10:28:00.000Z	cody__		should i do all those commands
2012-07-08T10:33:00.000Z	borax12	cody__	you should if you want to work it out correctly ,but it seems you installed hamachi via apt-get .did you ?
