2005-07-14T08:44:00.000Z	dabaR		cause he called you./
2005-07-14T08:44:00.000Z	dabaR		tell him how to check.
2005-07-14T08:45:00.000Z	bddebian	dabaR	I don't know in Ubuntu :-)  I used to just cat /etc/debian_version :-)
2005-07-14T08:45:00.000Z	dabaR	bddebian	same, hosler: in gnome...
2005-07-14T08:45:00.000Z	bddebian	dabaR	Breezy is 3.1?
2005-07-14T08:49:00.000Z	bddebian	dabaR	??
2005-07-14T08:50:00.000Z	bddebian	dabaR	:-)
2005-07-14T09:02:00.000Z	bddebian	dabaR	Did you get that /msg?
2005-07-14T09:02:00.000Z	dabaR	bddebian	irssi, dont know how to see.
2005-07-14T09:02:00.000Z	dabaR	bddebian	what are you talking about?
2005-07-14T09:03:00.000Z	bddebian	dabaR	I sent you a private /msg
2005-07-14T09:03:00.000Z	dabaR	bddebian	yes, I read it.
2005-07-14T09:03:00.000Z	bddebian	dabaR	Oh
2005-07-14T09:03:00.000Z	bddebian	dabaR	It is not for all eyes :-)
2005-07-14T09:03:00.000Z	dabaR	bddebian	then it is a lie.:)
2005-07-14T09:03:00.000Z	bddebian	dabaR	Bah
2005-07-14T09:24:00.000Z	bddebian	dabaR	If you aren't interested, you aren't interested.  You don't HAVE to :-)
2005-07-14T10:17:00.000Z	dabaR	bddebian	see ya.
