2008-08-03T11:25:00.000Z	nnull		gnea yea same here dude
2008-08-03T11:25:00.000Z	debCarlos	nnull	I don't know exactly what you can do, but this just popped in my mind :D. Why don't you try going in livecd start and then in a terminal mount your system in /mnt, then chroot it and run dpkg --configure -a  ?
2008-08-03T11:25:00.000Z	nnull		gnea, why would we get the same error?
2008-08-03T11:25:00.000Z	nnull	debCarlos	dont have the livecd dude, only 7.10?
2008-08-03T11:25:00.000Z	nnull		oh
2008-08-03T11:26:00.000Z	debCarlos	nnull	oh... well, do you have floppys? And floppy support in the machine?
2008-08-03T11:26:00.000Z	nnull		cheers flannel
2008-08-03T11:27:00.000Z	nnull		:P
2008-08-03T11:27:00.000Z	debCarlos		nnul: You mean your Ubuntu doesn't even start ?
2008-08-03T11:27:00.000Z	nnull		pwhaor hax
2008-08-03T11:27:00.000Z	nnull		didnt ask me, i feel left out :<
2008-08-03T11:29:00.000Z	nnull		this is taking longer to install than it took to download lol
2008-08-03T11:31:00.000Z	debCarlos		!HD
2008-08-03T11:31:00.000Z	nnull		!reason
2008-08-03T11:31:00.000Z	nnull		lol
2008-08-03T11:32:00.000Z	debCarlos		lol
2008-08-03T11:32:00.000Z	nnull		if we cant reason with it it will destroy us all!?!?
2008-08-03T11:32:00.000Z	debCarlos	nnull	lol
