2007-09-04T11:43:00.000Z	Bob-san		great.... error 17 from grub .95
2007-09-04T11:44:00.000Z	Bob-san		any to get into grub w/ errors?
2007-09-04T11:44:00.000Z	Bob-san		eait a sec
2007-09-04T11:45:00.000Z	Bob-san		ok
2007-09-04T11:45:00.000Z	Bob-san		i was trying to load winxp but error came before grub came up
2007-09-04T11:46:00.000Z	Bob-san		i removed the linux install and tried a win98se boot floppy
2007-09-04T11:46:00.000Z	Bob-san		it wont
2007-09-04T11:46:00.000Z	Bob-san		i go to load grub as it autoloads
2007-09-04T11:46:00.000Z	Bob-san		but it just comes up as erreor 17
2007-09-04T11:47:00.000Z	DoctorMO	Bob-san	I feel your pain
2007-09-04T11:47:00.000Z	Bob-san		ya
2007-09-04T11:47:00.000Z	Bob-san		for now on this pc
2007-09-04T11:47:00.000Z	Bob-san		ima boot back to the ubuntu 7.5 cd
2007-09-04T11:48:00.000Z	Bob-san		can i make a GRUB bootable CD?
2007-09-04T11:49:00.000Z	Bob-san		ok
2007-09-04T11:50:00.000Z	Bob-san		hmm
2007-09-04T11:51:00.000Z	Bob-san		can i make a GRUB super disk from windows?
2007-09-04T11:51:00.000Z	DoctorMO	Bob-san	any reason you need to?
2007-09-04T11:51:00.000Z	Bob-san		yes--cause i formatted over linux
2007-09-04T11:52:00.000Z	Bob-san		the Windows 98SE bootable DOS floppy fails to load too--which is annoying
2007-09-04T11:53:00.000Z	Bob-san		all im seeing is .gz files... and .bz2
2007-09-04T11:54:00.000Z	Bob-san		i only need one of those files, correct?
2007-09-04T12:06:00.000Z	Bob-san	DoctorMO	Pelo, I'm burning the ISO for the GRUB disk now
