2011-09-22T07:05:00.000Z	UnrealPancake		hello
2011-09-22T07:05:00.000Z	UnrealPancake		I need help Dual Booting / Installing Ubuntu With Windows 7 64-bit. would anybody be willing to help?
2011-09-22T07:06:00.000Z	Phr3d13	UnrealPancake	is windows already installed?
2011-09-22T07:06:00.000Z	UnrealPancake	Phr3d13	yes.
2011-09-22T07:09:00.000Z	Phr3d13	UnrealPancake	reboot with the disc in the drive, follow the prompts, if ya get stuck and have something to browse the web, http://lifehacker.com/5403100/dual+boot-windows-7-and-ubuntu-in-perfect-harmony
2011-09-22T07:10:00.000Z	UnrealPancake	Phr3d13	I dont have a disk
2011-09-22T07:11:00.000Z	UnrealPancake	Phr3d13	I do not know, I have dual booted My Desktop With Windows XP and Ubuntu, but I am trying it on my brand new laptop
2011-09-22T07:12:00.000Z	UnrealPancake	Phr3d13	so I dont know for sure if it will boot from a USB drive
2011-09-22T07:12:00.000Z	UnrealPancake	Phr3d13	no. But I have a 4 GB USB
2011-09-22T07:13:00.000Z	UnrealPancake	Phr3d13	no.
2011-09-22T07:13:00.000Z	UnrealPancake	Phr3d13	actually I DOnt Know
2011-09-22T07:20:00.000Z	Phr3d13	UnrealPancake	did you see my instructions?
2011-09-22T07:21:00.000Z	UnrealPancake	Phr3d13	I did. But I dont have a CD
2011-09-22T07:21:00.000Z	Phr3d13	UnrealPancake	read the rest of my instructions
2011-09-22T07:22:00.000Z	UnrealPancake	Phr3d13	about the ubuntu.com and download
2011-09-22T07:22:00.000Z	UnrealPancake	Phr3d13	I have downloaded 3 different things
2011-09-22T07:24:00.000Z	UnrealPancake	Phr3d13	I did that link already
2011-09-22T07:25:00.000Z	UnrealPancake	Phr3d13	I tried
2011-09-22T07:28:00.000Z	Phr3d13	UnrealPancake	make yours look like mine http://imageshack.us/photo/my-images/192/screenshot1wo.png/    then click the big orange start download button
2011-09-22T07:29:00.000Z	UnrealPancake	Phr3d13	ok
2011-09-22T07:29:00.000Z	UnrealPancake	Phr3d13	but whats the difference between 10.04 and 11.04?
2011-09-22T07:29:00.000Z	UnrealPancake	Phr3d13	I did that already. I have the files downloaded
2011-09-22T07:30:00.000Z	Phr3d13	UnrealPancake	click the show me how next to step 2, if you're still having issues ask
2011-09-22T07:31:00.000Z	UnrealPancake	Phr3d13	I did.
