2006-08-21T15:17:00.000Z	Mandalf		Hi all
2006-08-21T15:17:00.000Z	Mandalf		Im sitting in a terminal
2006-08-21T15:18:00.000Z	Mandalf		i want to install a FTP-server
2006-08-21T15:18:00.000Z	Mandalf		huw to do that?
2006-08-21T15:19:00.000Z	Mandalf		!ftp
2006-08-21T15:20:00.000Z	Mandalf		!config
2006-08-21T15:20:00.000Z	Mandalf		!configure
2006-08-21T15:20:00.000Z	Mandalf		Hmm
2006-08-21T15:20:00.000Z	Mandalf		Huw to set up acconts on vsftpd in terminal
2006-08-21T15:20:00.000Z	Mandalf		???
2006-08-21T15:20:00.000Z	linux_user400354	Mandalf	 adduser
2006-08-21T15:21:00.000Z	Mandalf	linux_user400354	Huw to du that in the program?
2006-08-21T15:22:00.000Z	Mandalf	linux_user400354	Im new in terminal
2006-08-21T15:22:00.000Z	linux_user400354	Mandalf	you are making no sense.
2006-08-21T15:22:00.000Z	Mandalf		!vsftpd
2006-08-21T15:22:00.000Z	Mandalf	linux_user400354	?
2006-08-21T15:23:00.000Z	linux_user400354	Mandalf	?
2006-08-21T15:23:00.000Z	Mandalf	linux_user400354	Whad do you mean
2006-08-21T15:24:00.000Z	Mandalf	linux_user400354	What*
