2008-07-13T13:14:00.000Z	havoc_		hello?
2008-07-13T13:14:00.000Z	havoc_		hello?
2008-07-13T13:14:00.000Z	havoc_		Can anyone help me with installing a netgeat driver
2008-07-13T13:14:00.000Z	havoc_		netgear*
2008-07-13T13:15:00.000Z	wols	havoc_	there are no netgear drives. what do you really want to do?
2008-07-13T13:15:00.000Z	wols	havoc_	what wlan chip is it?
2008-07-13T13:16:00.000Z	wols	havoc_	wg311v3 is not a chip, it's the name of a card
2008-07-13T13:16:00.000Z	wols	havoc_	yes
2008-07-13T13:18:00.000Z	wols	havoc_	never ever PM me again
2008-07-13T13:18:00.000Z	havoc_	wols	sorry
2008-07-13T13:18:00.000Z	havoc_	wols	I thought that's how you make your name go bold in the message
2008-07-13T13:19:00.000Z	havoc_	wols	brb
2008-07-15T13:17:00.000Z	wols	havoc_	what wireless chip do you have?
2008-07-15T13:17:00.000Z	wols	havoc_	lspci
2008-07-15T13:20:00.000Z	wols	havoc_	ethernet is not wlan. also check lsusb and pastebin the output
2008-07-15T13:22:00.000Z	wols	havoc_	sorry I was mistaken, you pasted the right marvell line. you need to use ndiswrapper iirc
2008-07-15T13:23:00.000Z	wols	havoc_	unless we get more info we can't help you. like error mesages or logs
2008-07-15T13:33:00.000Z	havoc_	wols	Hi I tried ndiswrapper
2008-07-15T13:34:00.000Z	havoc_	wols	but I don't think it connected
