2004-11-11T07:26:00.000Z	HMS		has anyone got their usb cable modem to work under ubuntu?
2004-11-11T07:26:00.000Z	ogra	HMS	what brand ?
2004-11-11T07:27:00.000Z	HMS		it's a terayon
2004-11-11T07:29:00.000Z	ogra	HMS	worked with CDCEther on kernel 2.4, i dont know the equivalent for 3.6 though
2004-11-11T07:29:00.000Z	ogra		2.6
2004-11-11T07:29:00.000Z	HMS		yeah, it worked fine on 2.4, won't recognize and initialize in 3.6
2004-11-11T07:30:00.000Z	HMS		I'll finger it out
2004-11-11T07:30:00.000Z	ogra	HMS	its likely supported in 2.6
2004-11-11T07:31:00.000Z	HMS		I
2004-11-11T07:31:00.000Z	HMS		I'll finger it out.... it's probably the hub I'm using
2004-11-11T07:32:00.000Z	ogra	HMS	CDC-ACM PROBABLY
2004-11-11T07:32:00.000Z	ogra		oopy
2004-11-11T07:32:00.000Z	HMS		I'll try dat...
2004-11-11T07:32:00.000Z	HMS		thanks ogra
2004-11-11T07:33:00.000Z	ogra	HMS	tell me if it worked....
2004-11-11T07:33:00.000Z	ogra	HMS	 i'm working for a cable comp ;)
2004-11-11T07:34:00.000Z	ogra	HMS	 ...so i'm pretty interested in this...
2004-11-11T07:36:00.000Z	HMS	ogra	what company you workin' for?
2004-11-11T07:37:00.000Z	ogra	HMS	a german cable provider, i used to run the testbed for modems when i started there...
